tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
Egads guys:get ahold of yourselves.Seems like a lot of men in BallroomD have a crush on @mention or was your ?really about Google?#SXSW,,No emotion toward brand or product
Here it is! Join actsofsharing.com and starting tonight the person with the most friends in their city by end of #SXSW wins an iPad 2!!!,,No emotion toward brand or product
Here it is! My #sxsw itinerary. All of these events are free and don't require band/badge. {link} Enjoy the fest :),,No emotion toward brand or product
"Thank Zeus. He promises not to say gamification: Steve Krug (iPad user) Explains It All for You.
{link} #SXSW #skrugSXSW",,No emotion toward brand or product
"Apple fans. It looks like there will be a 3rd Apple store opening up in Austin for #SxSW if those are full, u can go2 1 of 4 in San Antonio.",,No emotion toward brand or product
#SXSW News... ÛÏ@mention Social Is Too Important For Google To Screw Up A Big Launch Circus {link} by @mention #in,,No emotion toward brand or product
See Vanessa at the Mophie booth 1406 for iPad/iPhone backup battery. Life saver! #SXSW,,No emotion toward brand or product
"Hey Marissa, Bill Cosby called. He wants his sweater back. #sxsw #google {link}",,No emotion toward brand or product
"@mention safe travels, friend. And let me know what you think of the temporary Apple store at #sxsw",,No emotion toward brand or product
Group messaging is hot right now - lots of buzz bc of #SXSW. Grt articles on @mention abt HeyWire {link} &amp; {link},,No emotion toward brand or product
"@mention san, listen in to what others are saying as it happens with #iHearNetwork for Android at #sxsw. yoroshiku onegai itashimasu!",,No emotion toward brand or product
"Jadi penasaran RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
@mention saw a man drop his iphone in a gutter last year. #SXSW,,No emotion toward brand or product
@mention Saw u r going to #SXSW? Download #GroundLink app &amp; ride in limo for $10 in Austin {link} see us booth 437,,No emotion toward brand or product
@mention Saw u r going to #SXSW. Dwnld #GroundLink app &amp; ride for $10 from Austin airport i{link} see us booth 437,,No emotion toward brand or product
@mention Saw u r going to #SXSW. Dwnld #GroundLink app &amp; ride for $10 in Austin during SXSWi {link} see us booth 437,,No emotion toward brand or product
@mention Saw u r going to #SXSW. Dwnld #GroundLink app &amp; ride for $10 in Austin during SXSWi{link} see us booth 437,,No emotion toward brand or product
"@mention saw ur article about Group Texting. Check out Smyle. Both Android and web #apps. Features Group chat, whiteboard, and more. #SXSW",,No emotion toward brand or product
@mention says Google likely launching new social site today called Circles. will make influencers harder to distinguish. #sxswi #sxsw,,No emotion toward brand or product
@mention says she feels sexier when she uses an @mention product:-) #sxsw-influence,,No emotion toward brand or product
"@mention says that foursquare is moving FullSteam ahead being a Recommendation Engine, to compete with Google and FB. #checkins #sxsw #sxswi",,No emotion toward brand or product
My #SXSW schedule so far: {link},,No emotion toward brand or product
My small screen debut. #Monster #ipad #jobsearch app video for #SXSW video wall {link},,No emotion toward brand or product
"In response to Apple's #sxsw pop-up store, I'm hearing rumors of a @mention or @mention pop-up near Perimeter Mall #knowyouraudience",,No emotion toward brand or product
"&quot;Those who are use to strict designing rules for the iPhone, you need to relax when designing for the Android&quot;- @mention #uxamandroid #SXSW",,No emotion toward brand or product
"No surprise, the line for the Google &amp; Bing Q&amp;A is wrapped through the Austin Hilton. What would you ask, @mention #SXSW",,No emotion toward brand or product
"No surprise... ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ",,No emotion toward brand or product
About to see how indie game development for the iPhone is going /cc @mention #sxsw,,No emotion toward brand or product
"@mention See how many apple men walking around delicious, golden apple, gala, etc. #sxsw",,No emotion toward brand or product
@mention seems like most #sxsw design talks focus on iPad/mobile.  I need to take @mention advice and go to talks outside my domain.,,No emotion toward brand or product
At SXSW? Send Your Best Photos &amp; Videos to... {link} #citizen_journalism #cnn #ireport #photography #sxsw #Cyber #iPhone,,No emotion toward brand or product
No iPad users getting 3g data. I'm going to download a 'world's smallest violin' app over the working 4G. #sxsw,,No emotion toward brand or product
"#sxsw in session - Guy Kawasaki, the Former chief evangelist of Apple.",,No emotion toward brand or product
At&amp;t set to launch 12 new android phones in 2011. #gsdm #sxsw,,No emotion toward brand or product
Apple to set up temporary store at #SXSW for selling Ipad2 {link},,No emotion toward brand or product
@mention several people/events/sessions on iPhone Apps #SXSW?,,No emotion toward brand or product
#sxsw #LBSeverywhere Finkelstein &quot;~206k location aware apps (iOS &amp; Android)&quot;,,No emotion toward brand or product
"#sxsw #dvsg &quot;Best chance to disrupt Visa &amp; Master Card are Facebook, Apple (via customers) &amp; mobile carriers (via NFC).&quot;",,No emotion toward brand or product
#SXSW 41 shades of blue test @mention  {link},,No emotion toward brand or product
Pic - 41 shades of blue google test #sxsw #metricsdrivendesign {link},,No emotion toward brand or product
"Just finished up a long day... and, ready to do it again tomorrow! Starting with @mention event and ending with the #cupcake #social #sxsw",,No emotion toward brand or product
"Really wishing I was in my hometown, helping to keep Austin weird at #sxsw. Instead, in bed with a cough, an apple, @mention and #WordPress.",,No emotion toward brand or product
@mention shows #Apple 's position in the tablet wars. #tapworthy #sxsw  {link},,No emotion toward brand or product
iTunes Music Store has a free SXSW music sampler - SXSW: Featured Artists - {link} #iTunes #sxsw,,No emotion toward brand or product
#SXSW #fmsignal Marissa Mayer from #Google announces Check ins in interview with John Battelle. {link},,No emotion toward brand or product
Scored a signed print of the Jules Verne Google Doodle. Thanks @mention #sxsw #googledoodle {link},,No emotion toward brand or product
Now at designing iPad interfaces from AKQA's @mention  great HTML5 session earlier from @mention #sxsw,,No emotion toward brand or product
"Chris Messina from Google thinks a scope search is the key to web
Identity management. #SXSW",,No emotion toward brand or product
I7: Releasing the Demons {link} [codes valid: 4:00-7:59:59p 03/11/11] #infektd #sxsw #zomb,,No emotion toward brand or product
"Final session today. Left Brain Search = Google. Right Brain Search = X 
#SXSW #BetterSearch",,No emotion toward brand or product
"Anyone onsite @mention #SXSW do iPhone repair?  I took my 3g apart 2 clean, &amp; can't reassemble.  Help would b appreciated. Simply need it together",,No emotion toward brand or product
"If you dislike those people who are constantly looking at their iPhone or iPad, you would have a lot to dislike at #sxsw",,No emotion toward brand or product
@mention smartypants I am getting iPad in couple minutes thanks to @mention #WIDFY #SXSW,,No emotion toward brand or product
Google desmiente el lanzamiento hoy de Circles RT @mention  We're not launching any products at #SXSW but we're doing plenty else.,,No emotion toward brand or product
"Today is so big, me and my stomach flu can hardly handle it. @mention (live) {link} #SXSW {link}",,No emotion toward brand or product
@mention So convenient! RT @mention Apple is opening a temp store in downtown Austin for #SXSW &amp; iPad2 launch {link},,No emotion toward brand or product
@mention So did u make it to the Google party at #SXSW  :-),,No emotion toward brand or product
@mention So excited for the Flipboard #sxsw swag. Can you also rig the iPad giveaway at work?,,No emotion toward brand or product
"Cause we so need another one RT @mention Google to Launch Major New Social Network Called Circles, Poss today {link} #SXSW",,No emotion toward brand or product
@mention so then you price discriminate against Android users? and YOU contacted ME! #doingsocialmediawrong #sxsw,,No emotion toward brand or product
"@mention so... when is the Apple &quot;pop-up&quot; store opening? and since when is a 5,000 sq feet is considered a &quot;pop-up&quot;? #sxsw",,No emotion toward brand or product
"Google's social feature, CIRCLES, to be presented today at #SXSW today. Privacy and Open Source Focus rumor says - {link}",,No emotion toward brand or product
New #UberSocial for #iPhone now in App Store.  Includes UberGuide to #SXSW sponsored by #Mashable {link} @mention #IL,,No emotion toward brand or product
New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsored by #Mashable {link} @mention,,No emotion toward brand or product
New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsored by #Mashable {link} #apple,,No emotion toward brand or product
New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsored by #Mashable {link} by @mention #app,iPad or iPhone App,No emotion toward brand or product
"At #SXSW Social Hackathon session with Google, Bing, Webtrends and Chzbrgr. Going to figure out how to do this in Mpls/St Paul #bolinsxsw",,No emotion toward brand or product
Adloopz: Social Media Advertising done the easy way. Visit www.adloopz.com  #SXSW #sxswi #ipad,,No emotion toward brand or product
Google's Social Network launch? Parcelgenie.com at SxSWi and hears rumours that Google's 'Google Circles' will launch today ... #sxsw,,No emotion toward brand or product
Google's social network rumored to launch soon. #GoogleCircles #gsdm #sxsw {link},,No emotion toward brand or product
N32: The Social Network {link} [codes valid: 12:00-3:59:59p 03/14/11] #infektd #sxsw #necro,,No emotion toward brand or product
What are some good #SXSW iPhone apps that people recommend?,,No emotion toward brand or product
Come see something new about Google SketchUp Pro at #SXSW {link} via @mention Google SketchUp Blog,,No emotion toward brand or product
Get a Personalized SXSW Show Schedule via App From... {link} #Mobile_Apps #Music #Echo_Nest #rhapsody #sxsw #Cyber #iPhone,,No emotion toward brand or product
25 indie songs that rock: Various Artists #SXSW: Featured Artists - {link} #iTunes,,No emotion toward brand or product
I11: The Sound of Madness {link} [codes valid: 12:00-3:59:59p 03/12/11] #infektd #sxsw #zomb,,No emotion toward brand or product
South By Southwest: Google Looks to a Mobile Future {link} #sxsw,,No emotion toward brand or product
We'll be spotlighting all our new mobile apps at #sxsw but here's a peak at our iPad #jobsearch app (video): {link},,No emotion toward brand or product
"#sxsw hotspots by Klout score? Score! Cluster, a @mention @mention  mashup from @mention and @mention {link}",,No emotion toward brand or product
A Google Spreadsheet of over 270 parties at #SXSW this year O_O {link},,No emotion toward brand or product
"Contactless iPhone payment system being trialled by Visa &amp; ANZ Bank, due to Apple boycotting existing NFC {link} #SXSW",,No emotion toward brand or product
LOL!! Classic! RT @mention This Google/Bing Q&amp;A panel is like the world's most expensive SEO consultation. #SXSW,,No emotion toward brand or product
now discussing PubSubHubbub: {link} #fsw #sxsw,,No emotion toward brand or product
"In the session: Google's Marissa Mayer Presents: #SXSW
{link} #SXSW #MarissaGoogle",,No emotion toward brand or product
Health sessions at #sxsw (via @mention {link},,No emotion toward brand or product
biggest issue selling through @mention is not having ability to sell direct (&amp; hv relationship with customer) #SXSW #in #newsapp,,No emotion toward brand or product
"{link} - SSxSW Showcasing Artists Torrent. 1300 songs for 2011, preview at {link} #fb #sxsw #npr",,No emotion toward brand or product
#sxsw #lost #reward 4 finding an #iPhone 4G (black case) in the back of Austin Yellow #Cab - dropped off @mention 3:30 today - call 512-457-8800,,No emotion toward brand or product
iPhone just auto-corrected &quot;merrier&quot; to &quot;nerdier.&quot; I must be at #sxsw,,No emotion toward brand or product
Top 10 must have #SXSW iPhone apps {link} #mobile,,No emotion toward brand or product
"What's most important is simplicity, fast, easy to use &amp; readability when designing products at #Google says @mention #SXSW",,No emotion toward brand or product
"The coolest iPhone 4 &amp; iPad cases at #Sxsw, check them out here at #fastcompanygrill #zazzlesxsw #sxswi  {link}",,No emotion toward brand or product
the longest line at #sxsw is at the apple pop up store. {link},,No emotion toward brand or product
My pen just ran out of ink. Maybe it's a sign to go buy an iPad. #SXSW @mention,,No emotion toward brand or product
Locals must shop there too--prove the mkt RT @mention Apple to open temporary store for #SXSW at 6th and Congress {link},,No emotion toward brand or product
"#SXSW: Mistakes Made Building Netflix for iPhone (Plus, How to See Its Source Code!) {link}",,No emotion toward brand or product
"about to start - Google Doodles: Burning Man to Pac-Man and Beyond, let's ser if i get new ideas for sapo #SXSW",,No emotion toward brand or product
"&quot;We started google doc to crowdsource/ Arab voices, Egyptians from all over world took shifts to help translate&quot; @mention #Arabspring #sxsw",,No emotion toward brand or product
12 #SXSW startup's elevator pitches in 12 minutes: #Ogilvy #Sydney #SXSW #podcast Ep5 #AUSXSW {link},,No emotion toward brand or product
At &quot;Staying Alive - can indie iPhone game development survive?&quot; #SXSW,,No emotion toward brand or product
Google tested 41 shades of blue for link colors AND it made a difference. At scale the nuances really matter. #SXSW,,No emotion toward brand or product
"From a poster he saw RT @mention &quot;Google before you tweet&quot; is the new &quot;think before you speak.&quot; - Mark Belinsky, #911tweets panel at #SXSW.",,No emotion toward brand or product
#sxsw monster mash iPad and plush giveaway {link},,No emotion toward brand or product
Apples Austin popup store. Line are the corner. #SXSW  #iPad  {link},,No emotion toward brand or product
google testing a &quot;check-in&quot; thing-a-ma-jig in austin #sxsw,,No emotion toward brand or product
any suggestions on iphone extended battery packs for #sxsw?,,No emotion toward brand or product
@mention stop by Austin Details Gallery to check out iPad art (including some of mine) {link} #SXSW interactive #Art,,No emotion toward brand or product
At Apple store at #sxsw,,No emotion toward brand or product
#touchingstories &quot;Comparing magazine jargon to interactive jargon to translate to the #iPad app.&quot; #SXSW,,No emotion toward brand or product
"Touching Stories: Designing Digital Magazines for the iPad at SXSW.
{link} #SXSW",,No emotion toward brand or product
Lego Mindstorm Battle of the Bots at the Google superhappydevhouse #sxsw  {link},,No emotion toward brand or product
@mention strikes a pose &amp; hopes to win an  iPad. #sxsw {link},,No emotion toward brand or product
Google Tests ÛÏCheck-in OffersÛ At #SXSW {link},,No emotion toward brand or product
Google Tests ÛÏCheck-in OffersÛ At #SXSW {link} -&gt; is Google turning into a follower instead of a leader now? (via @mention,,No emotion toward brand or product
Google Tests ÛÏCheck-in OffersÛ At SXSW {link} via @mention #google #sxsw #app,,No emotion toward brand or product
Google Tests ÛÏCheck-in OffersÛ At SXSW {link} via #google #sxsw #check-in,,No emotion toward brand or product
"Sony, Samsung follow Apple, HP lead at #SXSW
{link}",,No emotion toward brand or product
"Sony, Samsung follow Apple, HP lead at #SXSW {link} #tech",,No emotion toward brand or product
I was so sure that @mention could fix my broken Iphone! To bad he dosen't have the magic hands to heal dead technology. #sxsw,,No emotion toward brand or product
Can you rsvp w/o an iPhone? RT @mention RSVP HERE -&gt; {link} Perfect Attendance at #SXSW! 3/18 | LIGHT BAR! &lt;- PLEASE RT,,No emotion toward brand or product
iPad2 #sxsw (@mention Apple POP UP Store) {link},,No emotion toward brand or product
&quot;#SXSW #privacybootcamp for startups with @mention @mention @mention and @mention sounds like a fight waiting to happen. Can we add Orin Hatch?,,No emotion toward brand or product
2100+ #SXSW artists categorized alphabetically in an easy access Google spreadsheet: {link} via {link},,No emotion toward brand or product
Apple #SXSW iPad2 line in Austin {link},,No emotion toward brand or product
"So if #sxsw is only a few days, why would u spend the entire day and night in line at the #apple store?",,No emotion toward brand or product
"Great #SXSW session by Google's Marissa Mayer on their local strategies: Hotpot, 3D Maps, mobile AR #marissagoogle",,No emotion toward brand or product
Happy #SXSW! Can't make it to Austin? Download the free featured artists of SXSW playlist on @mention {link},,No emotion toward brand or product
#seenatsxsw2011 Best thing seen at #sxsw so far...a man begging on a street corner for the money for iPad 2 in front of the apple store. Sad,,No emotion toward brand or product
@mention Sweet 8-bit pic. Are you an artist? www.zaggle.org is having an #art contest for our #iPhone app Check it out We'll be at #SXSW,,No emotion toward brand or product
#sxsw #sxswi @mention is holding a secret show ft. Mister Heavenly+Michael Cera at 5. Free beer at 4. Location: {link},,No emotion toward brand or product
"#qagb #sxswi RT @mention Despite drawing giant crowd, Google-Bing Q&amp;A discussion is very inside baseball. #sxsw",,No emotion toward brand or product
DAY 4: SXSWi WRAP-UP with Tracy Shea @mention and Rick and Bobby Liebling @mention - {link} #sxsw #HOTSHEET,,No emotion toward brand or product
@mention Swing by the @mention trade show booth tomorrow so we can meet in person. We're right across from Google. #SXSW,,No emotion toward brand or product
#SXSW #sxswparty Matt Damon upstairs at the Google party Maggie Maes 6th st,,No emotion toward brand or product
For any #SXSW folk looking for iPad 2's: The pop-up Apple store still has some in stock (a colleague just picked one up) #protip,,No emotion toward brand or product
"#sxsw Is SXSW getting its own Apple store?: The geeks cried.
Yes the iPad 2 is coming, but itÛªs coming this Frid... {link}",,No emotion toward brand or product
"Download SXSW GO Mobile App for Blackberry, Android, iPhone, iPad and Windows Phone 7 - {link} #SXSW2011 #SXSW #android",,No emotion toward brand or product
Helpful #sxsw hint : charge your iPhone with your iPad charger to charge in 3/4 the time,,No emotion toward brand or product
"#Wahoos #sxsw party free beers, tacos, and ritas Thurs.
{link}",,No emotion toward brand or product
"Current #SXSW plan= paper notepad (#viztalk), iPhone and iPad. No keyboard computer (netbook or laptop). Going ultralite.",,No emotion toward brand or product
Alright #SXSW someone needs to buy my iPad: {link},,No emotion toward brand or product
"All you #SXSW tweeps, Check out our homies @mention this Thursday. {link}",,No emotion toward brand or product
"@mention SXSW.  First lecture: Why my phone should turn off the stove. Http://bit.ly/reword_app
#SXSW #reword #AppStore",,No emotion toward brand or product
Lifters at {link} Google's League of Extraordinary H4ckers @mention #sxsw,,No emotion toward brand or product
\(å«Ð_`)/ RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsored by #Mashable,,No emotion toward brand or product
#madmen RT @mention Hanging out with @mention at the @mention #google Industry Party...good crowd!  #sxsw,,No emotion toward brand or product
"AGREED! RT @mention If u could afford to attend #SXSW or buy an iPad today, consider saving a few $$$ for Japan earthquake relief.",,No emotion toward brand or product
Come visit @mention on Aisle 1300 across from Google. #SXSW (@mention SXSW Trade Show w/ @mention {link},,No emotion toward brand or product
crazy!  RT @mention Woah.  Dude at #sxsw gets branded tattoo in exchange for iPad.  No really. {link} @mention,,No emotion toward brand or product
"gd idea RT @mention &quot;Google before you tweet&quot; is the new &quot;think before you speak.&quot; - Mark Belinsky, #911tweets panel at #SXSW.",,No emotion toward brand or product
"Hmmm... RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
huuray! RT @mention In Japan: Docomo introduced mobile apps six years before Apple came out with app store. #jpmobilesummit #sxsw,,No emotion toward brand or product
"I'm in! RT @mention RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
Jaysis! RT @mention RT @mention Whoa! line at the pop up apple store in downtown #sxsw  {link},,No emotion toward brand or product
Lazers! RT @mention on display tonite: {link} #gsdm #google Industry Party: {link} #sxsw,,No emotion toward brand or product
"Me too! RT @mention My #agnerd confession, using laptop, iPad and blackberry to follow #SXSW from afar to see #agchat",iPad,No emotion toward brand or product
Noh donlot @mention @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW (cont) {link},,No emotion toward brand or product
NU user RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsored by #Mashable,,No emotion toward brand or product
sketchy RT @mention Apple to open temporary store for #SXSW at 6th and Congress {link},,No emotion toward brand or product
"So true RT @mention If there was a popup store in Austin that sold nothing but iPhone battery extenders, it would make so much money. #sxsw",,No emotion toward brand or product
Thanks! RT @mention #sxsw #touchingstories great presentation on future of digital magazines {link} (@mention,,No emotion toward brand or product
Thanks! RT @mention Awesome presentation on digital magazines {link} #touchingstories #SXSW #gsdm,,No emotion toward brand or product
"What? | RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
"Xcitng: RT @mention #SxSW approaching &amp; so are our soft launch plans.#Android demo running,flyers printed and T-shirts packed for #Austin",,No emotion toward brand or product
If u're at #sxsw don't u have cooler things to do? RT @mention 10:30 AM line at Apple pop-up store. It opens at 5 PM. #sxsw {link},Apple,No emotion toward brand or product
Someone at #SXSW needs to host a race between the SMS apps for iPhone pink slips. Or probably something much cooler than that.,,No emotion toward brand or product
"Someone at #sxsw stole my ipad from mtg room 9abc, and it wasn't even a new one. Talk about lame.",,No emotion toward brand or product
"Next up at #sxsw, ding dong with Google and Bing over search listings: {link} Who's here?",,No emotion toward brand or product
"spotted at #sxsw: table of three people with 8 phones, an iPad and a MacBook out. #gadgetoverload",,No emotion toward brand or product
"g*d dammit #sxsw! Last year, you stole my #bike. This year, my #iPhone!",,No emotion toward brand or product
Are you at #sxsw? Check out #Tokii in the the Maple Leaf Digital Lounge {link} www.tokii.com,,No emotion toward brand or product
Arrived at #SXSW.  Never seen so much free advertising for @mention products  {link},,No emotion toward brand or product
Find me at #SXSWi for info on how to get your FREE Android phone from @mention #sxsw,,No emotion toward brand or product
"Kicking it 80's style at the @mention party with @mention and @mention #SXSW
 {link} {link}",,No emotion toward brand or product
Hmmm is it a bit weird that #sxsw is not tending but Google Circle is?,,No emotion toward brand or product
"If you got a view master last night, we can't wait to see your discs! Most popular wins an iPad 2! #sxsw",,No emotion toward brand or product
"In line at an impromptu &quot;pop-up&quot;
Apple Store at #SXSWÛÓLots of social media folk promoting apps including @mention Also saw @mention in line",,No emotion toward brand or product
Anyone got any news on the #Google Circles social networking announcement at #sxsw ?,,No emotion toward brand or product
Crazy that Apple is opening a temporary store in Austin tomorrow to handle the rabid #sxsw eye pad too seekers.,,No emotion toward brand or product
"÷¼ As right as rain! ÷_ {link} ã_ #edchat #musedchat #sxsw #sxswi
#classical #newTwitter",,No emotion toward brand or product
Leo laport At apple popup store for #sxsw.  He is taping for # {link} ipadtoday,,No emotion toward brand or product
Rockin out at the Party Lake It's 1986 Party! #google #ACLU #SXSW  @mention Maggie Mae's {link},,No emotion toward brand or product
"&quot;just because somebody patented something, doesn't meant they're using it&quot; - @mention google #SXSW",,No emotion toward brand or product
Apple just brought is water in the iPad line #SXSW,,No emotion toward brand or product
"Don't just create something new on iPad, create comfort. Ex. NYTimes looks like a newspaper. #tapworthy #sxsw",,No emotion toward brand or product
Is content curation publishing? Is aggregated content effective with Google-savvy audiences? #sxsw @mention,,No emotion toward brand or product
On exhibit daily during #SXSW #Art From the #iPad åÇ Austin Details {link},,No emotion toward brand or product
"&quot;What design decisions do you make based on Google Analytics?&quot; *crickets*.  If you're gonna use metrics, they have to be actionable. #sxsw",,No emotion toward brand or product
#SXSW what did you buy at the #AppleATXdt popup store? Do they have anything other than just iPad 2?,,No emotion toward brand or product
Didn't get enough hacking on #startupbus? RSVP for SuperHappyDevHouse on Sunday in Austin at #sxsw. {link},,No emotion toward brand or product
Funny that even CNN is saying to stay clear of Austin Apple store on Friday (iPad 2 launch) cuz of #sxsw. {link},Apple,No emotion toward brand or product
"Some great free music! -- 
20+ FREE tracks- #SXSW Music Sampler available on @mention @mention ) #fb",,No emotion toward brand or product
The flight from SF to Austin is filled with Google tshirts and YouTube fleeces. #sxsw,,No emotion toward brand or product
÷¼ We canÛªt get no frustrationÛ_÷_ {link} ã_ #edchat #musedchat #sxsw #sxswi #classical #newTwitter,,No emotion toward brand or product
Staring at Google Calendar prepping for #SXSW is giving me a headache. But... must... set Interactive/Film schedule soon!,,No emotion toward brand or product
Panel just got my head out of my iPad by saying &quot;{link} out loud. #newsapps #sxsw,,No emotion toward brand or product
&amp; What happened? :) RT @mention @mention putting a gun 2 @mention head.Give me your iPhone! #SXSW {link},,No emotion toward brand or product
#SXSW lost iPhone in black Parra hard case. Has pink clouds and thunderbolts on back. Email deshi80227@mention Thanks!,,No emotion toward brand or product
"found lost iphone in Ballroom D, Austin #, last four digits 7322 #sxsw",,No emotion toward brand or product
Ad jg buat iphone RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW (cont) {link},,No emotion toward brand or product
Best Wurst late night decision ever  RT @mention Whoa! line at the pop up apple store in downtown #sxsw  {link},,No emotion toward brand or product
"Google Not Launching A Social Network as reported at #SXSW, contrary to rumors | {link}",,No emotion toward brand or product
"Google not launching Google Circles Social Network today at #SXSW, maybe preview. #WebProNews {link}",,No emotion toward brand or product
"At a great Legal panel about internet privacy, security, free speech issues. W/ google, facebook, aclu attys. #sxsw",,No emotion toward brand or product
"Is it just me or are @mention jokes on his #sxsw keynote trying to hard but kind of flat?  Android, spitzer, etc.?",,No emotion toward brand or product
my biggest mistake since South By Southwest last year? writin a book bout iPhone photography instead of makin a photography iPhone app #SXSW,,No emotion toward brand or product
Just don't move here! @mention RT Last day to get the #LP Austin iPhone app for free {link} #travel #sxsw,,No emotion toward brand or product
20 Percent of Google Searches are for local information. #SXSW,,No emotion toward brand or product
N25: Night of the Living Dead {link} [codes valid: 4:00-7:59:59p 03/13/11] #infektd #sxsw #necro,,No emotion toward brand or product
Almost got plowed over by a stampede of wooing apple employees running to open the store. #SXSW,,No emotion toward brand or product
Google Hot Pot - what the whattt pot....#SXSW,Other Google product or service,No emotion toward brand or product
"Google Hot Pot = Google + Yelp-style functionality, combining map directions with user recommendations #SXSW",,No emotion toward brand or product
"The secret search sauce.  Google and Bing spill the beans. #google #bing #sxsw
{link}",,No emotion toward brand or product
Late night security guard at #sxsw popup Apple store {link},,No emotion toward brand or product
Talk about STEM  #google and #Lego hooking up for robot  showdown tonight --  donating robots to area schools after the showdown #gsdm #sxsw,,No emotion toward brand or product
"See you at SXSW 2011!  Doing two talks @mention {link} on Android+Chrome TextToSpeech, and another on Cellbots!  #sxsw",,No emotion toward brand or product
"SXSW: Mint Talks Mobile App Development Challenges, Teases New iPad App {link} #SXSW #mobile",,No emotion toward brand or product
"It's about that time. Time to restock business cards, charge the iPad/cell phone/camera, set alarms, &amp; sleep off the day's #SXSW overload.",,No emotion toward brand or product
I'll be at the #SXSW Apple Store tonight handing out stickers &amp; coupons for @mention DoDo Cases #iPad2,,No emotion toward brand or product
#tech Meet The Guy Who Bought The First iPad 2 At The #SXSW Apple Pop-Up Store {link},,No emotion toward brand or product
"talk about the power of peer pressure marketing at #SXSW !  I confess, it's making me think about it {link}",,No emotion toward brand or product
Funny that they are handing out earplugs at the #SXSW Google/ACLU party. Are they going to announce some bad news they don't want Tweeted?,,No emotion toward brand or product
Guess what this crowd is lined up for ab iPad or #mashhash party? #Sxsw {link},,No emotion toward brand or product
Google set to launch new social network #Circles today at #sxsw,,No emotion toward brand or product
#Apple set to open popup shop in core of #SXSW action {link} via @mention,,No emotion toward brand or product
#Apple set to open popup shop in core of #SXSW action in downtown  #Austin. {link} #ipad,,No emotion toward brand or product
can't wait to see @mention on Friday at the #sxsw Morning After Party! {link},,No emotion toward brand or product
Right next to the Google building! #SXSW (@mention Hyatt Place ÛÓ Arboretum) {link},,No emotion toward brand or product
Talk about trying to steal the show... RT @mention Apple pop-up store popping up in Austin for SXSW {link} #SXSW #Apple #iPad2,,No emotion toward brand or product
This tweet was sent from the popup Apple store at 6th and Congress #sxsw Austin,,No emotion toward brand or product
In line at what might very well be the popup Apple store in Austin #SXSW #ipad2,,No emotion toward brand or product
At Protect your privacy like it's 2011 @mention party w/ @mention &amp; @mention #sxsw,,No emotion toward brand or product
#SXSW Post-Mobile Social Party by @mention {link} (via @mention you could win photography gear &amp; an iPad 2,,No emotion toward brand or product
"{link} &lt;- 'Google Circles' Looms, But do Google's Nerds 'Get' Social, via @mention #SXSW #socialmedia",,No emotion toward brand or product
Free &quot;Payments on the #Android Platform&quot; Webinar on March 30th - register today! {link} #sxsw  ^MR,,No emotion toward brand or product
Free &quot;Payments on the #Android Platform&quot; Webinar on March 30th - register today! {link} #sxsw ^MR,,No emotion toward brand or product
Text &quot;SXSW&quot; to 24587 for chance to win iPad! Drawing 3/17 at Friends #SXSW. Must be present to win! See ya there! {link},,No emotion toward brand or product
Experiment: spending the last day of #sxsw without my iPhone. #overtweeting,,No emotion toward brand or product
#SXSW LOST! IPhone 3GS in black hard case with pink clouds and multicolor thunderbolts. Email deshi80227@mention reward!,,No emotion toward brand or product
Wait. What? Seriously? RT @mention Google doesn't place any value on your domain extension. They are all equal. #SXSW #qagb,,No emotion toward brand or product
Nerd alert. (Sent from my BlackBerry) RT @mention Apple  opening up a temporary store for #SXSW and the iPad 2 launch {link},,No emotion toward brand or product
Last night's fun! RT @mention Chilling with @mention @mention big hair station @mention the google party @ Maggie Mays. #sxsw {link},,No emotion toward brand or product
{link}  RTÛÏ@mention Google will launch major new social network called Circles. #SXSWÛ,,No emotion toward brand or product
&quot;Lotta hipsters here. You could meet a guy in a fedora with an iPad 2.&quot; @mention to his assistant on the stage at #sxsw,,No emotion toward brand or product
From the tablet/phone/laptop evidence at #SxSW they might as well call this country the United States of Apple. #sxswsa,,No emotion toward brand or product
knitted staircase in attendance at #sxsw party tomo 7pm hosted by @mention &amp; @mention {link},,No emotion toward brand or product
#franken takes a shot at apple app process cc: @mention #stribpol #sxsw calls audience &quot;job creators&quot;,,No emotion toward brand or product
