tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
knitted staircase attendance sxsw party tomo 7pm hosted mention amp mention link,,No emotion toward brand or product
franken takes shot apple app process cc mention stribpol sxsw calls audience quotjob creatorsquot,,No emotion toward brand or product
quotmistakes made building netflix iphonequot incredible detail code wankery needs give away hard copy sxsw netflixiphone,,No emotion toward brand or product
one guy stakes austin apple popup shop sxsw ipad 2 link sxswi,,No emotion toward brand or product
mention takin galaxys4g 4 test drive mention sxsw n c tmobile 4g holds packed downtown atx austintx samsunggalaxys android,,No emotion toward brand or product
mention takin mic touchingstories ipad andor tablet sxsw quotwhat ipad changing industryquot rock roll brother,iPad,Positive emotion
mention taking sxsw notes noteshelf 4 ipad recently downloaded notesplus typing shape recognition brushes animation,,No emotion toward brand or product
mention talk sxsw ipad acceptable sun warmth acceptable conversation topics sorry,iPad,Positive emotion
cant talk liquid exp without talking kindle showing examples web kindle iphone versions liquidux sxsw,,No emotion toward brand or product
mention talking link googles effort allow users open systems bettercloud sxsw,,No emotion toward brand or product
everyone talking sxsw somehow making upset im europe america wan na see makeshift apple store ipad2,Apple,Positive emotion
mention talking sxsw google location fast fun amp future,,No emotion toward brand or product
mintcom talks mobile app development challenges teases new ipad app link via mention sxsw,,No emotion toward brand or product
tried installing mention iphone crashes every time open sxsw,iPad or iPhone App,Negative emotion
apple installs popup shop sxsw apple setting special popup shop visitors\x89û link,Apple,Positive emotion
someone started austin mention group google groups presxsw great idea,Other Google product or service,Positive emotion
gary starting new show quotdaily grapequot iphone mention thankyouecon sxsw,,No emotion toward brand or product
guy gets tattoo sxsw could win free ipad2 link sxsw tattoo ipad internet,,No emotion toward brand or product
guy gets tattooed company logo win ipad link sxsw,iPad,Positive emotion
sxsw taught anything want ipad 2 dont know,iPad,Positive emotion
recyclematch google earth headline cleantech panel sxsw 31511 mention 330pm follow hashtag saveustechies link,,No emotion toward brand or product
one watch rt mention mention launch major new social network called circles possibly today link sxsw,,No emotion toward brand or product
watched quotipad design headachesquot sxsw buttons hack tapworthy,iPad,Negative emotion
3g sketchy austin sxsw yet mention still works iphone dont know sure need love,iPhone,Positive emotion
dont bite ears rt mention ill austin convention center today w mention fam showing new iphone game sxsw,iPad or iPhone App,Positive emotion
last minute flight change sxsw means pick ipad 2 leave fb,iPad,Positive emotion
warm tonite inside mention free sxsw happy hour showing art ipad hosted mention mention,,No emotion toward brand or product
need late night snack mention discovered filling options sxswi recap day 3 link sxsw yum,,No emotion toward brand or product
sxsw quote day ipad interface design quotif relatable discoverablequot ipad digital,,No emotion toward brand or product
hate ipad fleets nerds armed ipads navigating crowds far cool ive ever seen sxsw,iPad,Negative emotion
seo webiste ranking qampa session google bing starring mention mention mention follow qagb sxsw,,No emotion toward brand or product
yes hate fanboys still valid tho waited ipad2 instead enjoying sxsw link via mention,,No emotion toward brand or product
last minute venue change eecms sxsw meetup noon pecan st cafe link trinity 6thish,,No emotion toward brand or product
day 2 latenight parties packed 930 session designing ipad swoon nerdcore sxsw fb,iPad,Positive emotion
googlewebteam you\x89ûªre going sxsw want talk html css catch mention google webmaster team,,No emotion toward brand or product
shes tech idol send highlights rt mention watching googles marissa mayer speak marissagoogle sxsw,Google,Positive emotion
mention techcrunch post nothing sxsw link,,No emotion toward brand or product
mention techs use ipad find appointments directions nearby customers sxsw,,No emotion toward brand or product
excited marissa mayer google sxsw sxtxstate link,Google,Positive emotion
rated gsdampm idea city llc 5 stars mention quothotspot sxsw party epicquot link,,No emotion toward brand or product
yes updated iphone app song info mention 247 stream others also live video streaming sxsw link,iPad or iPhone App,Positive emotion
ipad updated 43 iphone currently chugging update getting prepped sxsw cameras charged ready,,No emotion toward brand or product
sxsw wanted get right dokobots really ingenious iphone game,iPad or iPhone App,Positive emotion
apple intel genentech atari ciscoquotsomething venturedquot traces risk takers wrote checks link sxsw,,No emotion toward brand or product
mention tell mention give gummy worms ya know early bird gets worm free ipad 2s thatll work sxsw,,No emotion toward brand or product
mention tell sxsw friends send ireports today even fun photo use cnn app upload iphone,,Positive emotion
mention tell followers keep updated sxsw parties w eventseekr android link iphone app way,iPad or iPhone App,Positive emotion
apples temporary austin outlet sxsw another example marketing brilliance link via mention,Apple,Positive emotion
mention tempted rt mention come party mention amp google tonight sxsw link bands food art interactive maps,,No emotion toward brand or product
tempting walking apple store austin thats selling ipad2 sxsw,iPad,Positive emotion
attended mobile accessibility panel sxsw would interested learned esp access blind android etc,,No emotion toward brand or product
sxsw potential breakout gadgets apps amp apple ipad2 popup store festival begins tomorrow link,iPad,Positive emotion
ipad hipster austincrowd sxsw link,,No emotion toward brand or product
twitter iphone anyway removeburn hashtags eg sxsw v v bored already already,iPhone,Negative emotion
internet age googles mention favorite thing swissmade watch bought 12 years ago sxsw,,No emotion toward brand or product
tech posterous joins sxsw pile posterousevents iphone link,,No emotion toward brand or product
apple test popup ipad shop sxsw link via mention sxsw,,No emotion toward brand or product
apple test popup ipad shop sxsw cult mac link sxsw apple,,No emotion toward brand or product
photo booth action mention google party doesnt love good photo booth sxsw link,Google,Positive emotion
report 5th avenue apple store sold 7200 ipad 2s launch link entry friends house sxsw,iPad,Positive emotion
aaron forth mintcom pick platform carefully iphone device adoption direct consumers sxsw sxswmobileapps mention,,No emotion toward brand or product
200 lined sxsw apple pop store,,No emotion toward brand or product
mention thank u ur tweet japan sxsw trying get donation booth im iphone plz help,,No emotion toward brand or product
mention thank bart retweeting ipad 2 amp startup sxsw tweets excited ipad 2,iPad,Positive emotion
mention thank retweeting mention rt apple store sxsw info,,No emotion toward brand or product
mention thank insight sxsw japan panels google translate another tab read,,No emotion toward brand or product
mention thank jeanne sxsw retweet opening popup store great way get people even excited apple tech,Apple,Positive emotion
mention thanks letting us know heard ipad 2 giveaway sxsw,iPad,Positive emotion
mention thanks sharing news mention thoughts news mention link sxsw,,No emotion toward brand or product
mention thanks stopping ipad case zazzlesxsw sxsw link,,No emotion toward brand or product
mention thanks apple store sxsw retweet,Apple,Positive emotion
mention thanks rt ipad 2 giveaway details come sxsw sxswi,,No emotion toward brand or product
mention thanks omar weve updated story link sxsw google,,No emotion toward brand or product
mention thanks sxsw android app checking link,Android App,Positive emotion
mention thanks good tidbit io conference thanks sharing sxsw google,,No emotion toward brand or product
mention thanx 4 follow nice meetin u mention sxsw party ill let peeps know mention iphonedev androiddev iphone,,No emotion toward brand or product
purchased ipad 2 sxsw see people buying white one nicer frame presentations reading,,No emotion toward brand or product
mention rt makes want 1 iphone use uppward 2 tshirt clever design 3 sxsw jerk,iPhone,Positive emotion
mention thats exactly ive sayin rt youre able attend sxsw buy ipad today consider japan relief,,No emotion toward brand or product
mention thats impressive quotpopupquot store must purchased ipad 2 enjoy sxsw,iPad,Positive emotion
art ipad view daily sxsw free coffee idevice recharging mention åç austin details link,,No emotion toward brand or product
mention sxsw folks pretty koolaiddrinking bunch think android tablets hardcore linux nerds let know,,No emotion toward brand or product
deleting sxsw iphone app link,iPad or iPhone App,Negative emotion
download sxsw app iphone link,,No emotion toward brand or product
enjoying sxsw california hollywood silicon valley meets nyc sunny austin bythepool cowboy boots ipad vibe sxswi,,No emotion toward brand or product
jamin sxsw itunes album link,,No emotion toward brand or product
checkout tronloungesxsw see disney 2nd screen free ipad app amp tronlegacy r3conf1gur3d soundtrax sxsw,,No emotion toward brand or product
watching 3d rendering google team put together awe inspiring like jetsons marissagoogle sxsw,Google,Positive emotion
mention apple sxsw popupstore like crack house mac addicts,Apple,Negative emotion
sxsw apple popup store austin see map waiting ipad2 wants buy one mention mention mention,,No emotion toward brand or product
best thing saw sxsw tonight rt mention security guards protecting ipad 2 awesome link,iPad,Positive emotion
z43 let bodies hit floor link codes valid 800115959a 031511 infektd sxsw zlf,,No emotion toward brand or product
chances mention buy ipad 2 sxsw unless already got one way,,No emotion toward brand or product
apple classiest facist company america kara swisher sxsw,Apple,Negative emotion
mention constant ipad iphone switches ive making sxsw making feel like giant,iPhone,Positive emotion
video first ipad2 unboxing outside apple store sxsw coming soon find decent wifi,,No emotion toward brand or product
mention geeks need somewhere downtown line get ipad 2 ill dropping sxsw,iPad,Positive emotion
saw google streetvview car sxsw,,No emotion toward brand or product
line google bing pagerank session crazy sxsw,,No emotion toward brand or product
yes google party glowing cups sxsw link,Google,Positive emotion
bringing heat \x89ûïif show content quality i\x89ûªm much likely rank you\x89û\x9d sxsw via mention amp mention ranking,,No emotion toward brand or product
awaiting high priestess google marissa mayer sxsw,,No emotion toward brand or product
saw huge ipad 2 line popup apple store people really really want sxsw,iPad,Positive emotion
saw ipad 2 close first time sxsw shiny,iPad,Positive emotion
line ipad 2 apple store demo units 5pm sxsw fb link link,iPad,Positive emotion
watching ipadmade movie busy makes wish whatever party made instead sxsw,,No emotion toward brand or product
mention league extraordinary hackers event organised google build robots good link sxsw hmmmm,,No emotion toward brand or product
checkout league extraordinary hackers sxsw lego google link,,No emotion toward brand or product
mention line temporary apple store sxsw unreal walked way convention center ipad2,,No emotion toward brand or product
lustre pearl getting ready presentation team android awards sxsw,,No emotion toward brand or product
watching man u game radisson waiting next talk ipad vs android sxsw,,No emotion toward brand or product
download official featured artists sxsw playlist via itunes 22 songs absolutley free link,,No emotion toward brand or product
may man sxsw without iphone,,No emotion toward brand or product
shhhh promo code ipad 2 giveaway sxsw2011 sxsw web developers winning link,,No emotion toward brand or product
record notwas ipad 2 line merely passed making minor sxsw rounds home,,No emotion toward brand or product
enjoying resurgence \x89ûïmention ill austin convention center today w mention fam showing new iphone game sxsw\x89û\x9d,,No emotion toward brand or product
enjoying rooftop terrace speakeasy reassured extraordinary hacking google meant soft couches bar sxsw,,No emotion toward brand or product
n26 set terror level red link codes valid 40075959p 031311 infektd sxsw necro,,No emotion toward brand or product
mention unofficial sxsw torrents great way hear expect year link,,No emotion toward brand or product
going urinal holding ur ipad tweeting tough sxsw,,No emotion toward brand or product
phone way battery wise believe week week id comfortable typing ipad sixth st sxsw,iPad,Positive emotion
mention theory using google mood index social media posts predict movement dow jones 6 days advance sxsw smvis,,No emotion toward brand or product
shoe foot newspapers always chasing young readers sxsw young developers pack panel ipad design boomers yourmom,,No emotion toward brand or product
either go sxsw wait line buy tricked ipad moms birthday guess isnt austin \x89ª´,iPad,Positive emotion
review probably downloading sxsw torrents making things slow link,,No emotion toward brand or product
oh another way talk shit net google launch major new social network called circles possibly today link sxsw,,Negative emotion
mention flap loose peeked looks like apple store built day sxsw,,Positive emotion
ill bet theres lot nerds sxsw using iphone light saber app barroom brawls instead fists,,I can't tell
quotif theres one thing sxsw good flash mobs hivethinkquot apple wins mention sxsw ipad2 link,Apple,Positive emotion
mention oh apple smart sxsw,Apple,Positive emotion
mention theyre flowing like water pop apple store downtown austin near sxsw know anyone still,,No emotion toward brand or product
mention theyre journalists spent money sxsw passes afford google tv,Google,Negative emotion
mention theyre setting temporary store sxsw today bother apple store coming us,Apple,Positive emotion
thing got smarmcake sxsw writeup google ontologists link ontologyshoutoutwut,,No emotion toward brand or product
well something happening bus stop prob something sxsw apple dunno link,,No emotion toward brand or product
mayer think simplicity lot google developing products sxsw jr,,Positive emotion
really think ipad 2 stock went sxsw,,I can't tell
apple truck need ipad sxsw,iPad,Positive emotion
ipad pop store sxsw caniexpenseanipad,,No emotion toward brand or product
mention android rt mention sxsw go blackberry available link,,Positive emotion
mention time next week google party sxsw,Google,Positive emotion
mention thought may interested sxsw session quotyour mom ipad designing boomersquot,,No emotion toward brand or product
food thought prefer sxsw app website scheduler iphone changed life interesting smart phones changed communications,iPhone,Positive emotion
met three girls apple itunes connect team mention iphone developer meetup got 2 talk would change itc sxsw,,No emotion toward brand or product
ive run 270 iphone battery 8 hours sxsw,,No emotion toward brand or product
google maths day wave buzz circles google circles fail sxsw,,No emotion toward brand or product
ringo deathstarr flooding ear canals red 7 right mind adi showcase location link sxsw,,No emotion toward brand or product
apple enthusiasts lining ipad2 outside popup apple store austin sxsw 6thcongress opens 5pm link,,No emotion toward brand or product
hipstamatic giving away sxsw hipstapaks link channels news apps ios iphone,,Positive emotion
noticed dst coming weekend many iphone users hour late sxsw come sunday morning sxsw iphone,iPhone,Negative emotion
one time feeling android developer meetup saturday sxsw 1230pm sat hilton 615ab welcome rt might,,No emotion toward brand or product
sxsw austin apple store security guard enjoying new ipad2,,No emotion toward brand or product
nice austin apple pop shop time sxsw rt mention p arrived sxsw link,iPad,Positive emotion
well austins place us get ipad 2 apparently austinwins sxsw,iPad,Positive emotion
google latina see find pornthis first impression people get us latism sxsw sxswlatam latinasintech,,No emotion toward brand or product
google latina see find pornthis first impression people get us latism sxsw sxswlatam latinasintech\x89û\x9d,,No emotion toward brand or product
still waiting someone stop new ipad 2 game prize waiting sxsw,iPad,Positive emotion
tweeting new ipad 2 jealous sxsw wssxsw,iPad,Positive emotion
whos sitting lobby hotel 2am free wifi set new ipad yeah thats sxsw,iPad,Positive emotion
experimenting crucial google brand says marissa mayer marissagoogle sxsw,,No emotion toward brand or product
live tweeting quotgoogle bing speak rankings begins 10 min doubt theyll say anything useful may interesting sxsw,,No emotion toward brand or product
apple putting store downtown austin sxsw ipad 2 tablet app disrupt cant wait,Apple,Positive emotion
apple setting temporary store sxsw sell ipad2 crazy brilliant convenient link apple news sxswi,,I can't tell
apple setting temporary store austin sxsw attendees get ipad2 fix link,iPad,Positive emotion
group texting war heats fast society launches new android app updates iphone app link sxsw mobilenews,,No emotion toward brand or product
grouptexting war heats fast society launches new android app updates iphone app sxsw link,,No emotion toward brand or product
sxsw sitting mention mention eric google getting ready link,,No emotion toward brand or product
ipad tweeting riding thru 210 sxsw,,Positive emotion
attn mention rt mention apple opening temporary store downtown austin sxsw ipad 2 launch link,,No emotion toward brand or product
dear mention please tell us soon google circles unveiled sxsw thanks,Other Google product or service,Positive emotion
askd mention hes sxsw answr rt mention google latina amp u find porn 1st impression people get us latism,,No emotion toward brand or product
well mention mention apple opening temporary store downtown austin sxsw ipad 2 launch link,Apple,Positive emotion
via mention sxsw 2011 google bing smackdown bloody banality link,,No emotion toward brand or product
help mention advance techstars mention link getoutthevote sxsw ipad iphone startup,,No emotion toward brand or product
ps mention google throw btchin party shout spazmatics sxsw,Google,Positive emotion
mention article sxsw good im linking iphone train opposite easy link,,I can't tell
hmm mention broke google circles story morning mention pointing us article link scinfluence sxsw,,No emotion toward brand or product
wow mention developed ipad app 15k newsapps sxsw,iPad or iPhone App,Positive emotion
like mention download freak jet iphone hilarious see im learning new stuff sxsw,iPad or iPhone App,Positive emotion
grab mention betainvites sxsw mention new android camera raises 11m valley players bitlyea1zgd via mention,Android,Positive emotion
like mention ive seen austin google streetview checking apartments sxsw austin easy click,,I can't tell
omg \x89ûïmention rumor apple opening temporary store downtown austin sxsw ipad 2 launch link,Apple,Positive emotion
mention marissa mayer 40 google maps use mobile sxsw link,Other Google product or service,Positive emotion
\x89ûïmention new ubersocial iphone app store includes uberguide sxsw sponsored mashable link,,No emotion toward brand or product
perception google street view \x89ûïbig brother\x89û\x9d trying transparent data give users control mention sxsw,,No emotion toward brand or product
line mention pop 30 deep line mention crossroads closer 300 big demand 4 liz phair w freecreditscore band sorry ipad2 sxsw,,No emotion toward brand or product
mom mention quick apply job mention need help identifying bird search sxsw link,,No emotion toward brand or product
cc mention rt mention new ubersocial iphone app store includes uberguide sxsw cont link,,No emotion toward brand or product
mention tells ipad making accessible people site ready poursite sxsw link,iPad,Positive emotion
live mention sxsw mobile accessibility session room 8a surprise guest charles chen answering questions android accesssxsw,,No emotion toward brand or product
sxsw protip iphone keeps saying internet connection good signal turn 3g edge works perfectly,,No emotion toward brand or product
quotmultiple approaches monetizationquot iphone game dev quotbut ads would cheapen productquot ok good luck sxsw,,I can't tell
music artist duckett song name another girl instrumental source creative commons via ipad sxsw gadgets link,,No emotion toward brand or product
google latitude checkins follow foursquare rewards sxsw link free googlela googlemarch sxsw,Other Google product or service,No emotion toward brand or product
google latitude make big push sxswwill breakthrough year link,Google,Positive emotion
mobile activations mention 200 9 months android taking huge market share sxswmobileapps sxsw accesssxsw,Android,Positive emotion
robot battles hosted google lego start sxsw link,,No emotion toward brand or product
congrats mention another mention winner ipad case going mission trip sister haiti sxsw cbatsxsw,iPad,Positive emotion
congrats mention executing mention event guide loaded iphone sxsw sxsw11 link,iPad or iPhone App,Positive emotion
congrats mention getting next level fave ipad game pengairborne dowtimebetweensessions iamagameshater sxsw,,No emotion toward brand or product
congrats mention winning ipad 2 raffled smileyparty check inbox details sxsw,,No emotion toward brand or product
congrats mention winning last mention ipad case boyfriend aw sxsw cbatsxsw,iPad,Positive emotion
redcross 90999 rt mention afford attend sxsw buy ipad today consider japan earthquake relief,,No emotion toward brand or product
en route austin sxsw ill bet new iphone 5 thats 90 flight,,No emotion toward brand or product
en route austin tx sxsw accompanied fedoras instruments weird haircuts apple products,,No emotion toward brand or product
san jose austin surrounded apple google peeps every tech nerds dream time turn charm find new bff sxsw,Google,Positive emotion
first apple product launch hasnt plagued twitter stream sxsw,Apple,No emotion toward brand or product
congrats bernd florian mention launch guguchu ticket terminal iphone app ahead sxsw link,iPad or iPhone App,Positive emotion
line buy ipad 2 stretches 2 blocks getting one today sxsw,,No emotion toward brand or product
start compete bigger guys like google checkins pnid sxsw,Google,Positive emotion
id love get ipad2 apple store thats popping downtown tomorrow lack patience sxsw douchebaggery,iPad,Positive emotion
last day get lp austin iphone app free link travel sxsw,,No emotion toward brand or product
thrilled former chief talent officer apple gap mention advisory board link sxsw sxswi innotribe,Apple,Positive emotion
mention temp store 6th amp congress sxsw attendees excuse walking around ipad 2 austin,iPad,Positive emotion
memento ios app sale 99å¢ sxsw \x89÷ý wait one momento\x89û let social media create diary link iphone,,No emotion toward brand or product
contests juan winning last mention commuter case iphone 4 2 50 gift cards left cbatsxsw sxsw,,No emotion toward brand or product
congrats kenny enjoys spanking new mention case ipad look happy sxsw link,iPad,Positive emotion
congrats kenny enjoys spanking new mention case ipad look happy sxsw cbatsxsw link,iPad,Positive emotion
mention launch circles later today sxsw got ta love sxsw one platform everything independent film innovative tech,,No emotion toward brand or product
mention launch quotgroupon living socialtypequot rewards sxsw link via mention,,No emotion toward brand or product
mention launch quotgroupon living socialtypequot rewards sxsw link mention,,No emotion toward brand or product
mention launch social network called circles possibly today link sxsw via mention interesting jl,,No emotion toward brand or product
gowalla launch quotgroupon living socialtypequot rewards sxsw link,,No emotion toward brand or product
starting make google cal sxsw really excited see mention mention mention mentions,,No emotion toward brand or product
guy next bathroom props ipad urinal keeps using going people serious sxsw,,Positive emotion
guy next carefully studying quotbest parties sxsw 11quot spreadsheet made ipad ipad 1 n00b,,No emotion toward brand or product
mention open temporary store sxsw link use mention sxsw,,No emotion toward brand or product
early purchase ipad 2 awesome sweepstakes giveaway game sxsw details coming soon,iPad,Positive emotion
yet see someone pc dell otherwise sxsw apple macbook pro ipadssxsw,Apple,Positive emotion
mention sell ipad 2s sxsw attendees worked sold,iPad,Positive emotion
line apple ipad2 popup store 6th amp congress warps around 5th st sxsw link,,No emotion toward brand or product
got google party speakeasy free drinks food coming sxsw,,No emotion toward brand or product
congrats va client discovr kicking taking names link hottest music app sxsw link,,No emotion toward brand or product
planning wait ipad2 sxsw apple store get infektd might players crowd link,iPad,Positive emotion
serìá cierto rt mention google launch major new social network called circles possibly today rwwtof6bcet sxsw,,No emotion toward brand or product
iphone autocorrects quotsxswquot quotscarquot foreshadowing sxsw,,No emotion toward brand or product
released today mention spin play spin magazines ipad app download 1st issue free link sxsw,,No emotion toward brand or product
quottattoo ipadquot chalked pavement mean sxsw applefanatic,iPad,Positive emotion
im rt mention bettercloud sxsw presenter amp austin native john wiley happens chief engineer behind google search,,No emotion toward brand or product
ipod rt mention new ubersocial iphone app store includes uberguide sxsw cont link,,No emotion toward brand or product
sxsw toolkit laptopcharger iphone h2o bike amp shades im walking apple ad touch rei whats sxswtoolkit,Apple,Positive emotion
cnet story apples schooling social marketing execs sxsw popup ipad2 launch link,,No emotion toward brand or product
totally makeshift apple store downtown sxsw,,No emotion toward brand or product
mention totally digging new foursquare iphone time sxsw craps rematch austin big omaha,iPad or iPhone App,Positive emotion
mention totally mean number companies seemed offering thing sxsw sad apple beat give guys,Apple,Positive emotion
quottouching stories designing magazines ipad touchingstories tbwasxsw sxsw,,No emotion toward brand or product
google hotpot quotnot good services force anywaysquot sxsw,Other Google product or service,Negative emotion
google hotpot activity map week austin tx sxsw suxsw link,,No emotion toward brand or product
google hotpot sxsw instant rating amp review via places social sharing etc yelp killer,,No emotion toward brand or product
google hotpot brings netflixstyle functionality places result yelp personality bettersearch sxsw,,No emotion toward brand or product
google hotpot demo sxsw seems whole lot like yelp innovate left outa game show heat maps2 link,,No emotion toward brand or product
google hotpot anyone used sxsw,,No emotion toward brand or product
google hotpot new app lets people rate guess logical business progression marissagoogle sxsw,Other Google product or service,Positive emotion
google hotpot rate restaurants get personalized recos eat um think foursquare yelp etc covered already sxsw,Other Google product or service,Positive emotion
google hotpot yelp killer impressive integration personalized recommendations really fast mention sxsw,Other Google product or service,Positive emotion
5 straight days ipad sxsw welcome change flip fashion mag printisnotdead digitalblasphemy,,No emotion toward brand or product
look transit info us canada gtfs citygoround transit developer google group sxsw transitapps,,No emotion toward brand or product
sxsw metricsdrivendesign wrote response exactly regards speakers google reference uidesignguidecom search blog response,,No emotion toward brand or product
sounds intriguing rt mention lots chatter around googles new social network circles sxsw kek,Other Google product or service,Positive emotion
google introducing checkin status rewards sxsw mobile link,,Positive emotion
crowd control apple pop sxsw link,,No emotion toward brand or product
dont distrub circles rt mention launching products sxsw dancing today link,,No emotion toward brand or product
industry party gsdm google grand affair sxsw,Google,Positive emotion
got lost trying fond apple store austin mention instead sxsw,,No emotion toward brand or product
ipad thing addition place print mention cuts sxsw bs newsapps panel,iPad,Positive emotion
apple rents retail space downtown austin sxsw link must avoid 3block radius tomorrow via mention,Apple,No emotion toward brand or product
ipad 2 gets temporary apple store sxsw link apple applestore ipad2 sxsw verizon,,No emotion toward brand or product
apple sets temporary store ipad2 link im lil jealous sxsw mention mention mention,iPad,Positive emotion
first shots wipad 2 sxsw link,,No emotion toward brand or product
sxsw letshookup mention quotwe want google nonprofitsquot,,No emotion toward brand or product
attending sxsw want explore austin check mention austin link via mention,,No emotion toward brand or product
perfect attention detail rt mention google recreated code pacman doodle original bugs included sxsw googledoodles,Google,Negative emotion
whats better sweets new ipad time sxsw,iPad,Positive emotion
sxsw bettercloud computing insight googles mention quotwe benefit data centers economies scale continual improvementsquot pgi,,Positive emotion
design patterns user engagement sxsw im interested hear google say subject sxsw makinggamesbetter,,No emotion toward brand or product
iphone battery die nooooooooooooooo sxsw,,No emotion toward brand or product
iphone battery going quickly guy behind let borrow portable charger want one link sxsw,iPhone,Negative emotion
iphone battery maintenance fine art sxsw,,I can't tell
louis vuitton iphone app called amble digitalluxury sxsw,,No emotion toward brand or product
google actually official death policy one via mention digitaldeath sxsw,,I can't tell
stuck inthat long line apple store come check us next block across driskill apple sxsw wam,,No emotion toward brand or product
stumbling around lost sxsw stay contact group mention iphone application link,iPad or iPhone App,Positive emotion
stupid sxsw find mac game link via ipad 1amp2 link,,No emotion toward brand or product
stupid find sxsw mac link special price games mac,,No emotion toward brand or product
startups need android developer sxsw,,No emotion toward brand or product
82 future tablet buyers say theyll choose apples ipad see popup store sxsw link,iPad,Positive emotion
sxsw featured artist playlist available free link via mention free music,,No emotion toward brand or product
internet tv coming google tv dvrs xbox train isnt stopping barry diller sxsw,,No emotion toward brand or product
ok sxsw tweeps flight one freak im going reading book real one ipad kindle paper analog,,No emotion toward brand or product
mention tweeted rt mention best thing ive heard weekend sxsw quoti gave ipad 2 money japan relief dont need,,No emotion toward brand or product
im livetweeting sxsw mention rt mention users drive 12b miles year google maps navigation jr,,No emotion toward brand or product
im retweeting chances added spreadsheet sxsw link,,No emotion toward brand or product
watching twit live sxsw want go next year also want ipad im content wait awhile always buy technology late anyway,iPad,Positive emotion
need twitter app recommendation new ipad 2 thoughts sxsw,,No emotion toward brand or product
nice twitter lwr boom api devs undr covr japan tsunami earthquake sxsw wisconsin libya link,,No emotion toward brand or product
wow twitter look google rt mention honor mention everyone twitter sxsw,,No emotion toward brand or product
googles two main seo factors topicality site authority via mention sxsw,,No emotion toward brand or product
socialnetworks google noch heute mit circles facebookkonkurrent link via mention und link sxsw,,I can't tell
sxsw party calendar gcal link,,No emotion toward brand or product
block party capitalism ballroom f sxsw went google thing last session first choice full,,No emotion toward brand or product
sxsw party podcasts link mention mention mention mention iampaintedface h0u5t0n,,No emotion toward brand or product
sxsw party rule dont slip piss drop iphone urinal true story either promise,,No emotion toward brand or product
sxsw party time mention mention thanks mention,,No emotion toward brand or product
new mike tyson game coming iphone link iphone sxsw videogames tyson art cartoon,,No emotion toward brand or product
hi accidentally took ipad techi set pepsicostage would please return sxsw link,,No emotion toward brand or product
mention u line rt mention 1030 line apple popup store austin opens 5 pm sxsw link,,No emotion toward brand or product
know google party find samsung galaxy tab sxsw link,,No emotion toward brand or product
nice people going sxsw fun check twit twig mention mention mention android podcasters,,No emotion toward brand or product
use maps mayer 40 google maps usage mobile r 150 million mobile users link via mention sxsw,,No emotion toward brand or product
hey youre sxsw try early iphoneandroid beta hitchery let us know think link,,No emotion toward brand or product
great visualisation ghost movement logic pacman google doodles session mention sxsw details link,,Positive emotion
highly doubt mention announce new social effort sxsw todaydoes seem style greatly look forward seeing,,No emotion toward brand or product
casualeducationgames sxsw proposal download update textbook good news apple,,No emotion toward brand or product
couch ipad propped gut full breakfast tacos dangerous position inertia whats happening tonight sxsw friends,iPad,No emotion toward brand or product
sxsw touchingstories great presentation future digital magazines link,,No emotion toward brand or product
wow suck link ipad sxsw rebecca black fab5,iPad,Negative emotion
kid ducked exposing 4chan4eva tattoo small back ipad flew right sxsw,,No emotion toward brand or product
audience asks mention favorite nongoogle product amp says really love swiss omega watch sxsw,,No emotion toward brand or product
never thought id sitting floor austin convention center thats best place plug iphone charger sxsw,,No emotion toward brand or product
apple brought 5 employees store texas staff popup store sxsw,,No emotion toward brand or product
apple brought touch ui masses im listening 2 microsoft guys talk sxsw,,No emotion toward brand or product
npr fan built first iphone app affiliated npr firefighter coder sxsw,,No emotion toward brand or product
grateful twitterstream mostly full empathy concern events ipad 2 sxsw,,No emotion toward brand or product
google could search engines google instead useful information savebrands sxsw,Google,Positive emotion
google would great partner us says mention looking distribution better products sxsw,Google,Positive emotion
wish could go mention head link 1pm cst today win vip access acoustic solo set sxsw tonight,,No emotion toward brand or product
room full ipad design headaches talk sxsw,,Positive emotion
mention ummm u dinosaur sxsw question u dinosaur shark ninja pirate google party like 1986,,No emotion toward brand or product
google rumored unveil new social network circles today sxsw link,,No emotion toward brand or product
cnn launch quottv everywherequot service mobile google tv computers link sxsw,,No emotion toward brand or product
cnn launch quottv everywherequot service mobile google tv computers link sxsw via mention,,No emotion toward brand or product
google launches route around traffic offers 3 options keep traffic saves 2yrs worth timeevery day sxsw,Google,Positive emotion
google launching new social network today sxsw link,,No emotion toward brand or product
google launching new social network called cicles sxsw today link,,No emotion toward brand or product
google launching secret new social network called quotcirclesquot link sxsw,,No emotion toward brand or product
google launching secret new social network called quotcirclesquot sxsw,,No emotion toward brand or product
google launching social network quotgoogle circlesquot mention sxsw,,No emotion toward brand or product
found bbq sauce ipad tech texas really come together sxsw,iPad,Positive emotion
lines around block new ipad 2 austin sxsw one lucky recipient link,iPad,Positive emotion
route around traffic google maps saves users 2 years worth timeeveryday sxsw,Other Google product or service,Positive emotion
route around traffic google maps feature saving users 2 years time every day sxsw holytrafficjams,Other Google product or service,Positive emotion
ungrateful bc much shit play turn shit iphone sxsw,iPhone,Negative emotion
kind funnysad ipad release line longer party lines saw sxsw last night sheeple,iPad,Positive emotion
